,maxs,Species,mins,YearsMax,YearsMin,DaysChange,YearSpan,DaysPerYear,Estimate,SD,LB,UB,Effects,sign,Var DaysChange,VarYears,VarDaysperyear,VarSlope,,RangeDaysChange,RangeYears,RangeDaysperYear,RangeSlope
542,251.7558599,Dichapetalum pallidum (Oliv.) Engl.,137.7587669,2003,1941,113.9970929,62,1.838662789,0.349629098,0.113676783,0.14403676,0.608356656,year_s,last,,,,,,,,,
543,79.71652334,Dichapetalum toxicarium (G.Don) Baill.,62.60705191,2003,1967,17.10947143,36,0.475263095,-0.198350976,1.017180936,-3.030717121,0.739314739,year_s,first,,,,,,,,,
544,166.3697241,Dichrostachys cinerea (L.) Wight & Arn.,29.27833984,2005,1926,137.0913842,79,1.735333978,-0.41126648,0.163485444,-0.761575081,-0.10170839,year_s,first,,,,,,,,,
545,360.027396,Dicliptera elliotii C.B.Clarke,332.9643549,1965,1953,27.06304116,12,2.25525343,0.058177157,0.035350568,-0.009975252,0.129747522,year_s,last,,,,,,,,,
546,57.00809216,Dicliptera obanensis S.Moore,42.76384059,1972,1900,14.24425156,72,0.197836827,-0.034360709,0.222649625,-0.416425344,0.401573384,year_s,first,,,,,,,,,
547,357.8770906,Dicliptera verticillata (Forssk.) C.Chr.,336.4012862,1957,1953,21.4758044,4,5.368951101,-0.059644679,0.024297536,-0.108059327,-0.011881698,year_s,first,,,,,,,,,
548,186.2177706,Dicranolepis grandiflora Engl.,103.8925924,1996,1899,82.32517822,97,0.848713177,-0.63549895,1.668400162,-2.708324979,2.102207924,year_s,first,,,,,,,,,
549,119.0131394,Dicranolepis persei Cummins,20.46049719,2003,1921,98.55264217,82,1.20186149,0.382587943,0.471660321,-0.459347769,1.431552349,year_s,last,,,,,,,,,
550,134.643582,Dictyandra arborescens Welw. ex Benth. & Hook.f.,82.27636,1995,1967,52.36722199,28,1.870257928,-0.317756961,1.014553205,-2.254438347,1.75765421,year_s,first,,,,,,,,,
551,192.6189712,Dictyophleba leonensis (Stapf) Pichon,68.52753914,1977,1965,124.091432,12,10.34095267,0.413386673,0.109127049,0.210066283,0.636890113,year_s,last,,,,,,,,,
552,393.1629019,Dictyopteris C.Presl,321.8301093,1962,1941,71.33279263,21,3.396799649,0.211996471,0.209426604,-0.120719416,0.628954301,year_s,last,,,,,,,,,
553,45.63743222,Dictyota ciliolata O.G.Sond. ex Kütz.,-22.2908305,1968,1946,67.92826271,22,3.087648305,-0.127293855,0.040159428,-0.208755887,-0.050905046,year_s,first,,,,,,,,,
554,163.0511199,Didelotia unifoliolata J.Léonard,11.15794476,2003,1966,151.8931751,37,4.105220948,0.648201206,0.189438197,0.299473623,1.0544974,year_s,last,,,,,,,,,
555,264.9256446,Didymosalpinx abbeokutae (Hiern) Keay,82.78034968,2003,1970,182.1452949,33,5.519554391,0.752259688,0.451961307,0.139554573,1.856003202,year_s,last,,,,,,,,,
556,129.8378583,Digitaria argyrotricha (Andersson) Chiov.,-30.59450593,1993,1956,160.4323642,37,4.336009843,-0.612097358,0.182930219,-1.016844444,-0.317432599,year_s,first,,,,,,,,,
557,237.846627,Digitaria ciliaris (Retz.) Koeler,184.9090887,1995,1938,52.93753821,57,0.928728741,0.172873003,0.381109468,-0.332327648,0.854090393,year_s,last,,,,,,,,,
558,317.2655462,Digitaria delicatula Stapf,199.4847589,1974,1949,117.7807874,25,4.711231495,-0.28774571,0.138760668,-0.586026071,-0.039506216,year_s,first,,,,,,,,,
559,279.2077797,Digitaria gayana (Kunth) A.Chev.,144.5819242,1996,1950,134.6258555,46,2.926649032,-0.76270093,0.806396099,-1.765486356,0.496579004,year_s,first,,,,,,,,,
560,360.1831207,Digitaria horizontalis Willd.,157.1505726,1995,1930,203.032548,65,3.123577662,-0.668967844,1.104294605,-2.894614605,2.60477979,year_s,first,,,,,,,,,
561,243.1770006,Digitaria lecardii (Pilg.) Stapf,177.9000253,1974,1937,65.27697531,37,1.764242576,0.126616756,0.122505111,-0.099690683,0.365649554,year_s,last,,,,,,,,,
562,326.2503187,Digitaria leptorhachis (Pilg.) Stapf,254.1397314,1993,1954,72.11058722,39,1.848989416,0.236121575,0.118153602,0.029781199,0.494505533,year_s,last,,,,,,,,,
563,292.4961856,Digitaria longiflora (Retz.) Pers.,170.7006743,1972,1953,121.7955114,19,6.410290071,-0.309022156,0.113420081,-0.548721159,-0.098767717,year_s,first,,,,,,,,,
564,315.8816666,Diheteropogon amplectens (Nees) Clayton,276.8729713,1972,1954,39.00869521,18,2.167149734,0.073161438,0.010646763,0.052814305,0.093938822,year_s,last,,,,,,,,,
565,315.4347431,Dinebra Jacq.,309.9993538,1995,1953,5.435389277,42,0.12941403,0.0217423,0.074949395,-0.116154579,0.175611337,year_s,last,,,,,,,,,
566,433.1182819,Diodia scandens Sw.,253.9988053,1995,1934,179.1194766,61,2.936384863,-0.686495111,0.149113138,-1.006342032,-0.412090817,year_s,first,,,,,,,,,
567,155.6177055,Diodia vaginalis Benth.,-16.21300519,1966,1952,171.8307106,14,12.27362219,0.793576291,0.424188385,-0.186603939,1.56566592,year_s,last,,,,,,,,,
568,219.3829184,Dioscorea dumetorum (Kunth) Pax,94.00947476,2006,1899,125.3734436,107,1.171714427,0.521136784,0.706312254,-1.401045607,1.683511757,year_s,last,,,,,,,,,
569,257.5915725,Dioscorea minutiflora Engl.,49.28353258,2003,1953,208.3080399,50,4.166160799,-0.819458871,0.214655814,-1.311158968,-0.481529017,year_s,first,,,,,,,,,
570,254.1774978,Dioscorea praehensilis Benth.,170.1625622,1995,1934,84.01493555,61,1.377294025,0.266141125,0.075926817,0.132361516,0.433667156,year_s,last,,,,,,,,,
571,335.455219,Dioscorea smilacifolia De Wild. & T.Durand,301.5445057,2003,1939,33.91071337,64,0.529854896,0.066633532,0.931335499,-0.857719318,2.682160716,year_s,last,,,,,,,,,
572,312.6433422,Dioscorea togoensis R.Knuth,104.1796532,1995,1956,208.463689,39,5.345222794,0.876775948,0.06493451,0.750092711,1.008236129,year_s,last,,,,,,,,,
573,152.8315422,Dioscoreophyllum cumminsii (Stapf) Diels,110.0431234,1999,1941,42.78841883,58,0.737731359,0.126358033,0.057165672,0.01955805,0.2436115,year_s,last,,,,,,,,,
574,160.971762,Dioscoreophyllum volkensii Engl.,67.78812152,1995,1953,93.18364045,42,2.218658106,0.359214004,0.024910738,0.310457118,0.409290068,year_s,last,,,,,,,,,
575,205.1872186,Diospyros barteri Hiern,-21.91949686,1977,1905,227.1067155,72,3.154259938,-1.235132593,0.310188029,-1.950616931,-0.7131095,year_s,first,,,,,,,,,
576,466.3621323,Diospyros canaliculata De Wild.,235.5274338,1996,1900,230.8346985,96,2.404528109,-1.015363576,0.617218299,-1.858025554,1.190052739,year_s,first,,,,,,,,,
577,349.0100982,Diospyros chevalieri De Wild.,140.2493841,2003,1967,208.760714,36,5.798908723,-1.864091297,1.304428478,-3.801010744,0.140820515,year_s,first,,,,,,,,,
578,90.0978998,Diospyros heudelotii Hiern,70.9143135,1999,1968,19.1835863,31,0.618825364,0.039434384,0.69315572,-0.493295243,2.507588756,year_s,last,,,,,,,,,
579,61.07418625,Diospyros kamerunensis Gürke,17.92098461,2003,1908,43.15320164,95,0.454244228,-0.102143334,0.070708315,-0.247033823,0.036300402,year_s,first,,,,,,,,,
580,143.4457658,Diospyros mannii Hiern,136.0583441,1977,1935,7.387421745,42,0.175890994,0.02581014,0.102614281,-0.170859003,0.237531613,year_s,last,,,,,,,,,
581,91.15026317,Diospyros mespiliformis Hochst. ex A.DC.,11.00691326,2006,1952,80.14334991,54,1.484136109,-0.267268817,0.123546831,-0.518411016,-0.033535988,year_s,first,,,,,,,,,
582,282.8139564,Diospyros monbuttensis Gürke,169.3139375,2003,1968,113.5000189,35,3.242857682,0.523124995,0.94581039,-1.740368515,1.921341884,year_s,last,,,,,,,,,
583,38.43831075,Diospyros soubreana F.White,13.0127568,1995,1943,25.42555395,52,0.488952961,0.074574488,0.116435091,-0.165213192,0.293792932,year_s,last,,,,,,,,,
584,83.83852046,Diospyros vignei F.White,3.838146146,2003,1943,80.00037432,60,1.333339572,0.231380118,0.17895979,-0.0951342,0.617037648,year_s,last,,,,,,,,,
585,89.44569028,Diplazium proliferum (Lam.) Kaulf.,-42.86560244,1970,1899,132.3112927,71,1.863539334,0.331457565,0.5436227,-0.580661045,1.183151849,year_s,last,,,,,,,,,
586,250.6668678,Diplazium sammatii (Kuhn) C.Chr.,152.3852542,1970,1939,98.28161361,31,3.170374632,-0.362779936,0.809486336,-1.354813042,1.839553027,year_s,first,,,,,,,,,
587,206.488556,Diplazium welwitschii (Hook.) Diels,99.82848555,1979,1950,106.6600704,29,3.677933463,-0.901247298,1.197382742,-3.155247694,0.364893326,year_s,first,,,,,,,,,
588,150.1587785,Dissomeria crenata Hook.f. ex Benth.,-13.39791975,2005,1920,163.5566982,85,1.92419645,-0.787706638,1.504674025,-2.329918329,3.03192617,year_s,first,,,,,,,,,
589,302.7043751,Dissotis irvingiana Hook.fil.,52.98285378,1995,1934,249.7215213,61,4.093795432,1.570050317,0.860013759,-0.789423158,2.969605893,year_s,last,,,,,,,,,
590,21.00435842,Dissotis perkinsiae Gilg,9.708071575,1971,1952,11.29628684,19,0.594541413,-0.033207248,0.080222687,-0.190937411,0.12264407,year_s,first,,,,,,,,,
591,325.1059014,Dissotis rotundifolia (Sm.) Triana,322.6267984,1996,1899,2.47910305,97,0.025557763,-0.006662532,0.117447886,-0.250276378,0.219622517,year_s,first,,,,,,,,,
592,78.35667888,Distemonanthus benthamianus Baill.,-13.35452627,2003,1950,91.71120515,53,1.730400097,-0.357915391,0.205859914,-0.809878822,-0.039618207,year_s,first,,,,,,,,,
593,189.5799196,Dorstenia turbinata Engl.,41.39796724,2003,1973,148.1819524,30,4.939398412,-0.952492035,0.99763698,-2.393697169,1.35812383,year_s,first,,,,,,,,,
594,108.2084647,Doryopteris kirkii (Hook.) Alston,59.88451714,1995,1937,48.32394754,58,0.833171509,-0.107260791,0.822861292,-1.602716426,2.217071864,year_s,first,,,,,,,,,
595,97.6105289,Dracaena adamii Hepper,72.44114209,2003,1967,25.16938681,36,0.699149634,0.365763195,1.145604515,-0.515561059,3.027745887,year_s,last,,,,,,,,,
596,129.7871098,Dracaena camerooniana Baker,63.44005244,2003,1953,66.34705735,50,1.326941147,-0.386325069,1.006337612,-2.376246079,1.638128887,year_s,first,,,,,,,,,
597,43.91695887,Dracaena congoensis Hua,10.24749171,1996,1900,33.66946716,96,0.350723616,-0.097009666,0.07396345,-0.245894363,0.048916162,year_s,first,,,,,,,,,
598,159.9827415,Dracaena cristula W.Bull,132.9626727,1996,1966,27.02006871,30,0.900668957,-0.109736344,0.769897992,-1.89515868,1.751994211,year_s,first,,,,,,,,,
599,77.06351823,Dracaena fragrans (L.) Ker Gawl.,72.29380483,1977,1900,4.769713401,77,0.06194433,-0.028562223,0.292934834,-0.685979277,0.380572889,year_s,first,,,,,,,,,
600,77.44921092,Dracaena ovata Ker Gawl.,62.18103729,1996,1971,15.26817363,25,0.610726945,0.05880632,0.090293375,-0.115472599,0.243834754,year_s,last,,,,,,,,,
601,258.3187728,Dracaena phrynioides Hook.,-56.56987748,2003,1900,314.8886503,103,3.057171362,-2.921532751,0.68541647,-3.988699028,-1.826155347,year_s,first,,,,,,,,,
602,193.9977378,Dracaena surculosa Lindl.,-93.79955139,2003,1900,287.7972892,103,2.794148439,1.373220445,0.363519025,0.781008098,2.137865812,year_s,last,,,,,,,,,
603,138.5398773,Dracaena Vand. ex L.,-128.5910884,1996,1912,267.1309657,84,3.180130544,1.4854511,0.449320503,0.673329246,2.423557092,year_s,last,,,,,,,,,
604,107.3432059,Drepanocarpus G.Mey.,1.956504133,1995,1931,105.3867017,64,1.646667215,0.376601054,0.436242352,-0.510972792,1.086466356,year_s,last,,,,,,,,,
605,136.6315642,Drepanocarpus lunatus (L.f.) G.Mey.,67.84409521,1994,1934,68.78746903,60,1.146457817,0.223933318,0.053163495,0.12151704,0.333228246,year_s,last,,,,,,,,,
606,322.9305508,Drosera indica L.,272.0973658,1974,1934,50.83318497,40,1.270829624,-0.120664715,0.070341908,-0.271889062,0.000528455,year_s,first,,,,,,,,,
607,220.2294222,Drymaria cordata (L.) Willd. ex Roem. & Schult.,101.9972218,1996,1903,118.2322004,93,1.271313982,0.38554138,0.877197565,-1.562541478,1.650301971,year_s,last,,,,,,,,,
608,152.800013,Drynaria laurentii (Christ) Hieron.,-102.9017217,1991,1913,255.7017347,78,3.278227368,1.186580619,0.479060936,0.376602691,2.236525467,year_s,last,,,,,,,,,
609,338.2782876,Drypetes aubrevillei Leandri,301.2419625,2003,1966,37.03632511,37,1.00098176,-0.140592729,0.102656245,-0.354994884,0.057861311,year_s,first,,,,,,,,,
610,63.46457085,Drypetes aylmeri Hutch. & Dalziel,-64.82202507,2003,1967,128.2865959,36,3.563516554,-0.518761354,0.109763085,-0.754673917,-0.328254792,year_s,first,,,,,,,,,
611,393.5452772,Drypetes chevalieri Beille ex Hutch. & Dalziel,307.2616574,2003,1942,86.28361976,61,1.41448557,-0.290982713,0.080042395,-0.454137351,-0.138291871,year_s,first,,,,,,,,,
612,190.5142218,Drypetes floribunda (Müll.Arg.) Hutch.,130.4631989,1997,1955,60.05102293,42,1.42978626,0.46039635,1.108435485,-1.68885529,2.488576904,year_s,last,,,,,,,,,
613,313.2195555,Drypetes gilgiana (Pax) Pax & K.Hoffm.,274.7796732,2003,1954,38.43988232,49,0.784487394,-0.136795802,0.93598954,-1.918008447,1.875415835,year_s,first,,,,,,,,,
614,69.79083023,Drypetes ivorensis Hutch. & Dalziel,48.67946824,2003,1963,21.11136198,40,0.52778405,-0.164797974,0.924862093,-2.368341887,1.481729415,year_s,first,,,,,,,,,
615,255.9529605,Drypetes leonensis Pax,52.65691691,2003,1972,203.2960435,31,6.557936889,1.638800265,1.046431922,-0.634838212,3.002294485,year_s,last,,,,,,,,,
616,251.5061075,Drypetes parvifolia (Müll.Arg.) Pax & K.Hoffm.,69.37037116,2003,1954,182.1357364,49,3.717055844,0.751496422,0.603432574,-0.797973381,1.43778665,year_s,last,,,,,,,,,
617,87.8232523,Drypetes pellegrinii Leandri,-64.25342703,2003,1969,152.0766793,34,4.47284351,-0.585907756,0.04649096,-0.679706668,-0.499061332,year_s,first,,,,,,,,,
618,399.8876047,Drypetes singroboensis Aké Assi,155.2536048,1972,1952,244.6339999,20,12.2317,1.965812551,0.58180448,0.341838956,2.972216445,year_s,last,,,,,,,,,
619,244.3050671,Duboscia viridiflora (K.Schum.) Mildbr.,202.5972767,2003,1939,41.70779041,64,0.651684225,0.615607474,1.610760303,-1.690338083,3.132859765,year_s,last,,,,,,,,,
620,294.7812925,Duparquetia orchidacea Baill.,290.094361,2003,1965,4.686931404,38,0.1233403,-0.014144707,0.1254453,-0.270424481,0.236258723,year_s,first,,,,,,,,,
621,77.50244777,Duranta repens L.,34.81768838,1954,1931,42.68475939,23,1.855859104,0.185291086,0.100086345,-0.00781386,0.39279146,year_s,last,,,,,,,,,
622,354.4060145,Dyschoriste perrottetii (Nees) Kuntze,348.4126628,1999,1950,5.993351758,49,0.122313301,-0.022258262,0.048875201,-0.119376401,0.075235468,year_s,first,,,,,,,,,
623,275.6519054,Echinochloa colona (L.) Link,88.4961675,1972,1933,187.1557379,39,4.798865075,0.396407563,0.096335116,0.226613181,0.599414012,year_s,last,,,,,,,,,
624,275.3029984,Echinochloa pyramidalis (Lam.) Hitchc. & Chase,179.9635493,1970,1935,95.33944911,35,2.72398426,-0.268350325,0.393470704,-1.362847567,0.076786457,year_s,first,,,,,,,,,
625,318.0289766,Echinochloa stagnina (Retz.) P.Beauv.,274.4663407,1970,1950,43.56263596,20,2.178131798,-0.101155038,0.107440256,-0.319644792,0.111191187,year_s,first,,,,,,,,,
626,188.6187702,Echinops longifolius A.Rich.,-55.60915481,2006,1936,244.227925,70,3.488970357,1.088591545,0.456452157,0.433609495,2.229161327,year_s,last,,,,,,,,,
627,342.2982422,Eclipta prostrata (L.) L.,309.3267105,2005,1900,32.97153169,105,0.314014588,-0.092790247,0.299223516,-0.777490477,0.390686069,year_s,first,,,,,,,,,
628,311.3569829,Ectadiopsis oblongifolia (Meisn.) Benth. ex B.D.Jacks.,162.7678572,2005,1936,148.5891257,69,2.15346559,-1.220941033,1.307305201,-3.238927876,0.450673825,year_s,first,,,,,,,,,
629,195.2554694,Ehretia cymosa Thonn.,122.3875285,1996,1931,72.86794085,65,1.121045244,0.558571057,0.990036104,-0.492982315,2.522305497,year_s,last,,,,,,,,,
630,202.352973,Ehretia trachyphylla C.H.Wright,159.7195533,1972,1902,42.63341968,70,0.609048853,0.153247909,0.085857862,-0.007697913,0.324844468,year_s,last,,,,,,,,,
631,185.8778422,Elaeodendron buchananii (Loes.) Loes.,154.5125239,1999,1952,31.36531828,47,0.667347197,-0.441742939,1.505611484,-2.86202882,1.505331532,year_s,first,,,,,,,,,
632,179.7126178,Elaeophorbia drupifera (Thonn.) Stapf,-42.28891701,1996,1900,222.0015348,96,2.312515987,-0.978958502,0.234970738,-1.47647658,-0.543291895,year_s,first,,,,,,,,,
633,344.839976,Elatostema paivaeanum Wedd.,156.4635127,1995,1952,188.3764633,43,4.380847984,-1.039982099,0.520419602,-1.665077395,0.900535539,year_s,first,,,,,,,,,
634,357.6012838,Eleusine indica (L.) Gaertn.,108.8403763,1996,1928,248.7609075,68,3.65824864,-1.039532991,0.345807007,-1.863642881,-0.512453636,year_s,first,,,,,,,,,
635,284.452892,Elionurus elegans Kunth,255.1756866,1965,1954,29.27720539,11,2.661564126,-0.077364292,0.007288295,-0.091658588,-0.063304019,year_s,first,,,,,,,,,
636,311.339631,Elionurus pobeguinii Stapf,287.1180528,1963,1955,24.22157826,8,3.027697282,-0.06987063,0.063982681,-0.201921806,0.057087255,year_s,first,,,,,,,,,
637,340.011145,Elymandra androphila (Stapf) Stapf,280.1690276,1993,1954,59.84211739,39,1.534413266,0.144948177,0.028693824,0.091849202,0.203485487,year_s,last,,,,,,,,,
638,381.5918327,Elytraria lyrata (Vahl) Vahl,224.8285451,1994,1952,156.7632876,42,3.732459229,0.764011531,0.623427494,-1.040252433,1.833789546,year_s,last,,,,,,,,,
639,328.5811128,Elytraria marginata Vahl,315.6457234,2003,1936,12.93538935,67,0.193065513,-0.036545955,0.150029582,-0.303852831,0.201216742,year_s,first,,,,,,,,,
640,71.49562546,Elytraria maritima J.K.Morton,-7.305106508,1975,1953,78.80073197,22,3.581851453,-0.247501142,0.035821802,-0.322685127,-0.180159626,year_s,first,,,,,,,,,
641,226.2972014,Emilia sonchifolia (L.) DC.,148.5112547,1995,1928,77.78594673,67,1.16098428,-0.395602729,1.020552384,-2.1403555,1.715177291,year_s,first,,,,,,,,,
642,227.9220617,Entada abyssinica Steud. ex A.Rich.,62.88661997,2006,1994,165.0354417,12,13.75295348,1.012349867,0.888374148,-1.040689053,2.532961191,year_s,last,,,,,,,,,
643,128.5254216,Entada africana Guill. & Perr.,39.34936124,2006,1951,89.17606037,55,1.621382916,-0.349802032,0.30746937,-0.779144053,-0.004186248,year_s,first,,,,,,,,,
644,128.0896563,Entada gigas (L.) Fawc. & Rendle,116.3379034,1996,1954,11.7517529,42,0.279803641,-0.052652986,0.996370791,-1.952934954,2.050382005,year_s,first,,,,,,,,,
645,103.9843946,Entandrophragma angolense (Welw.) C.DC.,-44.73581026,2003,1956,148.7202048,47,3.164259678,-0.499348248,0.2850244,-0.937234027,-0.133710877,year_s,first,,,,,,,,,
646,289.5235176,Entandrophragma cylindricum (Sprague) Sprague,68.54875695,2003,1943,220.9747607,60,3.682912678,1.030275149,0.335149012,0.494727113,1.813554548,year_s,last,,,,,,,,,
647,40.26599147,Enteromorpha flexuosa (Wulfen) J.Agardh,25.539592,1970,1945,14.72639947,25,0.589055979,0.04454969,0.223913981,-0.353609085,0.339846357,year_s,last,,,,,,,,,
648,333.8919495,Eragrostis aspera (Jacq.) Nees,285.3970118,1994,1935,48.49493775,59,0.821948097,0.09569031,0.043110335,0.013126827,0.186431678,year_s,last,,,,,,,,,
649,392.0056904,Eragrostis atrovirens (Desf.) Trin. ex Steud.,209.5147109,1972,1949,182.4909795,23,7.934390413,-1.161197453,0.951575538,-2.587363066,0.325597732,year_s,first,,,,,,,,,
650,348.958989,Eragrostis barteri C.E.Hubb.,132.8640586,1968,1953,216.0949304,15,14.40632869,-0.889082279,0.367846678,-1.794465119,-0.302680402,year_s,first,,,,,,,,,
651,293.3720688,Eragrostis cilianensis (All.) Janch.,228.4541715,1966,1954,64.9178973,12,5.409824775,-0.190816583,0.064590975,-0.321123881,-0.067216462,year_s,first,,,,,,,,,
652,381.8251274,Eragrostis ciliaris (L.) R.Br.,199.6204284,1993,1928,182.204699,65,2.803149215,-0.401750487,0.261706846,-0.820307825,0.093069735,year_s,first,,,,,,,,,
653,260.0630991,Eragrostis cylindriflora Hochst.,18.11805562,1971,1952,241.9450435,19,12.73394966,-1.288247794,0.570559839,-2.371834551,-0.055112809,year_s,first,,,,,,,,,
654,340.6833986,Eragrostis diplachnoides Steud.,200.7346692,1970,1953,139.9487294,17,8.232278201,-0.529511195,0.146539814,-0.85276624,-0.279939608,year_s,first,,,,,,,,,
655,316.3650856,Eragrostis egregia Clayton,220.9940657,1969,1954,95.37101986,15,6.358067991,-0.293492796,0.038374334,-0.371893914,-0.215543751,year_s,first,,,,,,,,,
656,311.7309285,Eragrostis gangetica (Roxb.) Steud.,209.822927,1972,1951,101.9080015,21,4.852761974,-0.202591888,0.066321415,-0.334554984,-0.075849107,year_s,first,,,,,,,,,
657,186.0129966,Eragrostis linearis (Schumach.) Benth.,77.79860443,1960,1952,108.2143922,8,13.52679902,0.633568507,1.072957375,-1.587920585,2.601340873,year_s,last,,,,,,,,,
658,304.5159262,Eragrostis squamata (Lam.) Steud.,224.832743,1967,1949,79.68318324,18,4.426843513,-0.425482749,0.974604579,-2.615642806,1.379122906,year_s,first,,,,,,,,,
659,317.3852538,Eragrostis tenella (L.) P.Beauv. ex Roem. & Schult.,286.4261831,1995,1934,30.95907075,61,0.50752575,0.177045962,1.134257452,-2.462991722,2.36713703,year_s,last,,,,,,,,,
